Date,Title,Link,Source
2024-10-31 06:37:00,Estee Lauder withdraws annual forecasts on uncertain China recovery,https://finance.yahoo.com/news/estee-lauder-withdraws-annual-forecasts-103729402.html,Reuters
2024-10-30 06:37:00,Estee Lauder names insider de La Faverie as new CEO to kickstart turnaround,https://finance.yahoo.com/news/estee-lauder-names-stephane-la-103705201.html,Reuters
2024-10-28 12:36:00,"Estee Lauder names insider Stéphane de La Faverie as new CEO, WSJ reports",https://finance.yahoo.com/news/estee-lauder-names-insider-st-163644528.html,Reuters
2025-01-27 16:16:00,"Estee Lauder is reviewing portfolio amid management change, Bloomberg News reports",https://finance.yahoo.com/news/estee-lauder-reviewing-portfolio-amid-211616631.html,Reuters
2025-02-04 06:16:00,"Estee Lauder forecasts bleak quarterly profit, to cut up to 7,000 jobs",https://finance.yahoo.com/news/estee-lauder-announced-job-cuts-111612664.html,Reuters
